label_name,bbox_x,bbox_y,bbox_width,bbox_height,image_name,image_width,image_height
ant,35,42,230,190,ants (1).jpg,300,288
ant,30,57,218,81,ants (1).png,300,204
ant,87,74,172,57,ants (10).jpg,300,225
ant,36,45,208,160,ants (100).jpg,300,283
ant,83,52,170,67,ants (101).jpg,300,208
ant,3,74,276,193,ants (102).jpg,300,272
ant,76,85,93,72,ants (103).jpg,300,200
ant,121,70,140,56,ants (104).jpg,300,197
ant,47,52,231,95,ants (105).jpg,300,225
ant,83,84,83,39,ants (106).jpg,300,200
ant,51,103,119,112,ants (107).jpg,200,300
ant,51,73,150,82,ants (108).jpg,300,200
ant,119,111,63,34,ants (109).jpg,300,225
ant,45,79,1,0,ants (11).jpg,294,300
ant,94,65,153,135,ants (11).jpg,294,300
ant,67,49,141,125,ants (110).jpg,300,225
ant,15,71,218,81,ants (111).jpg,300,225
ant,42,60,213,98,ants (112).jpg,300,225
ant,72,25,135,137,ants (113).jpg,300,200
ant,48,86,183,78,ants (114).jpg,300,225
ant,25,55,196,124,ants (115).jpg,300,240
ant,22,31,257,130,ants (116).jpg,300,200
ant,20,61,212,143,ants (117).jpg,300,267
ant,121,42,128,109,ants (118).jpg,300,196
ant,79,60,205,116,ants (119).jpg,300,199
ant,90,90,126,48,ants (12).jpg,300,225
ant,44,48,191,69,ants (120).jpg,300,180
ant,0,0,300,192,ants (121).jpg,300,225
ant,55,14,150,95,ants (122).jpg,300,176
ant,143,60,65,84,ants (123).jpg,300,225
ant,34,16,238,75,ants (124).jpg,300,148
ant,71,63,173,100,ants (125).jpg,300,240
ant,37,65,161,83,ants (126).jpg,300,199
ant,108,89,114,56,ants (127).jpg,300,200
ant,16,56,135,103,ants (128).jpg,300,200
ant,117,71,110,60,ants (129).jpg,300,200
ant,113,62,136,117,ants (13).jpg,300,228
ant,136,33,136,73,ants (130).jpg,300,200
ant,27,84,149,176,ants (131).jpg,236,300
ant,106,110,120,52,ants (132).jpg,300,225
ant,61,39,181,121,ants (133).jpg,300,200
ant,11,138,32,30,ants (134).jpg,300,225
ant,28,51,94,69,ants (135).jpg,300,299
ant,222,50,37,79,ants (135).jpg,300,299
ant,208,188,40,75,ants (135).jpg,300,299
ant,9,98,81,48,ants (136).jpg,300,210
ant,105,61,73,29,ants (136).jpg,300,210
ant,197,20,90,32,ants (136).jpg,300,210
ant,253,67,26,54,ants (136).jpg,300,210
ant,63,151,100,46,ants (136).jpg,300,210
ant,62,52,198,85,ants (137).jpg,300,206
ant,231,109,66,46,ants (138).jpg,300,211
ant,78,42,124,130,ants (138).jpg,300,211
ant,1,49,65,133,ants (138).jpg,300,211
ant,43,28,198,154,ants (139).jpg,300,212
ant,88,78,101,85,ants (14).jpg,300,233
ant,13,21,238,134,ants (140).jpg,300,206
ant,86,17,130,127,ants (141).jpg,300,200
ant,159,7,83,144,ants (142).jpg,300,225
ant,26,25,146,111,ants (143).jpg,300,200
ant,52,79,193,84,ants (144).jpg,300,200
ant,60,41,117,131,ants (145).jpg,300,221
ant,33,122,181,112,ants (146).jpg,300,300
ant,74,63,144,82,ants (147).jpg,300,214
ant,17,1,261,237,ants (148).jpg,300,286
ant,66,70,142,64,ants (149).jpg,300,200
ant,16,8,174,167,ants (15).jpg,300,282
ant,173,125,61,97,ants (15).jpg,300,282
ant,129,23,133,243,ants (150).jpg,294,300
ant,34,150,94,73,ants (150).jpg,294,300
ant,93,28,36,89,ants (151).jpg,300,201
ant,143,61,52,91,ants (151).jpg,300,201
ant,39,43,200,64,ants (152).jpg,300,194
ant,47,49,155,68,ants (153).jpg,300,240
ant,102,82,129,73,ants (154).jpg,300,225
ant,13,111,103,93,ants (154).jpg,300,225
ant,130,25,105,45,ants (154).jpg,300,225
ant,97,55,120,121,ants (155).jpg,300,200
ant,90,13,110,133,ants (156).jpg,300,225
ant,164,10,72,138,ants (157).jpg,300,225
ant,64,58,143,62,ants (158).jpg,300,214
ant,86,37,139,123,ants (159).jpg,300,212
ant,14,27,158,224,ants (16).jpg,214,300
ant,14,27,100,183,ants (160).jpg,206,300
ant,31,138,122,42,ants (161).jpg,200,300
ant,14,7,79,33,ants (162).jpg,300,225
ant,133,11,63,80,ants (162).jpg,300,225
ant,68,48,60,91,ants (162).jpg,300,225
ant,153,96,115,48,ants (162).jpg,300,225
ant,97,23,171,99,ants (163).jpg,300,200
ant,110,22,153,98,ants (164).jpg,300,212
ant,88,42,165,77,ants (165).jpg,300,211
ant,47,88,168,98,ants (166).jpg,300,252
ant,5,7,285,142,ants (167).jpg,300,200
ant,101,89,115,56,ants (168).jpg,300,209
ant,170,14,54,69,ants (168).jpg,300,209
ant,7,169,39,29,ants (168).jpg,300,209
ant,77,52,175,80,ants (169).jpg,300,225
ant,101,48,114,127,ants (17).jpg,300,225
ant,23,38,215,103,ants (170).jpg,300,199
ant,49,49,174,67,ants (171).jpg,300,199
ant,68,50,131,77,ants (172).jpg,300,239
ant,167,44,45,44,ants (173).jpg,300,190
ant,10,13,154,138,ants (174).jpg,300,180
ant,121,30,136,115,ants (175).jpg,300,176
ant,18,38,102,100,ants (175).jpg,300,176
ant,96,14,121,170,ants (176).jpg,300,244
ant,20,36,124,97,ants (177).jpg,300,188
ant,17,59,199,138,ants (178).jpg,300,247
ant,107,71,88,56,ants (179).jpg,300,201
ant,105,68,136,84,ants (18).jpg,300,241
ant,13,50,220,130,ants (180).jpg,300,225
ant,23,40,236,121,ants (181).jpg,300,226
ant,49,24,147,122,ants (182).jpg,300,224
ant,117,65,57,35,ants (183).jpg,300,180
ant,125,80,96,52,ants (184).jpg,300,225
ant,216,133,32,28,ants (185).jpg,300,201
ant,2,1,298,134,ants (186).jpg,300,200
ant,2,139,121,33,ants (186).jpg,300,200
ant,23,242,58,58,ants (187).jpg,200,300
ant,106,153,56,116,ants (187).jpg,200,300
ant,62,58,57,75,ants (187).jpg,200,300
ant,120,4,51,61,ants (187).jpg,200,300
ant,146,36,54,86,ants (188).jpg,300,200
ant,7,89,236,145,ants (189).jpg,289,300
ant,89,77,110,65,ants (19).jpg,300,225
ant,29,45,67,40,ants (190).jpg,300,200
ant,122,66,76,51,ants (190).jpg,300,200
ant,111,3,50,63,ants (190).jpg,300,200
ant,191,44,47,33,ants (190).jpg,300,200
ant,49,103,100,41,ants (190).jpg,300,200
ant,30,72,65,71,ants (191).jpg,300,225
ant,114,34,115,82,ants (191).jpg,300,225
ant,98,165,91,50,ants (191).jpg,300,225
ant,173,74,75,69,ants (192).jpg,300,207
ant,104,39,47,80,ants (192).jpg,300,207
ant,14,88,81,49,ants (192).jpg,300,207
ant,39,87,65,32,ants (193).jpg,300,198
ant,90,22,78,98,ants (193).jpg,300,198
ant,161,129,50,61,ants (193).jpg,300,198
ant,15,34,143,68,ants (194).jpg,300,199
ant,50,42,196,82,ants (195).jpg,300,168
ant,152,69,124,67,ants (196).jpg,300,207
ant,67,41,120,68,ants (197).jpg,300,188
ant,50,34,130,107,ants (198).jpg,300,200
ant,108,67,98,58,ants (199).jpg,300,200
ant,85,76,110,81,ants (2).jpg,300,225
ant,59,77,175,62,ants (20).jpg,300,203
ant,35,64,138,84,ants (200).jpg,300,200
ant,58,58,142,78,ants (201).jpg,300,225
ant,8,30,212,219,ants (202).jpg,275,300
ant,58,80,151,121,ants (203).jpg,300,284
ant,196,183,50,60,ants (204).jpg,300,243
ant,85,62,141,146,ants (205).jpg,300,300
ant,113,80,58,64,ants (206).jpg,300,200
ant,83,3,153,188,ants (207).jpg,300,211
ant,108,74,163,91,ants (208).jpg,300,200
ant,137,24,55,79,ants (209).jpg,300,299
ant,76,126,150,142,ants (209).jpg,300,299
ant,125,76,160,70,ants (21).jpg,300,200
ant,47,48,192,136,ants (210).jpg,300,236
ant,168,83,48,52,ants (211).jpg,300,225
ant,25,34,255,101,ants (212).jpg,300,214
ant,13,61,83,96,ants (213).jpg,300,181
ant,132,65,48,79,ants (213).jpg,300,181
ant,167,29,103,36,ants (213).jpg,300,181
ant,183,114,92,81,ants (214).jpg,300,200
ant,22,64,85,67,ants (214).jpg,300,200
ant,107,1,62,153,ants (214).jpg,300,200
ant,41,87,189,173,ants (215).jpg,300,300
ant,136,95,129,60,ants (216).jpg,300,200
ant,48,37,199,81,ants (217).jpg,300,200
ant,103,33,186,90,ants (218).jpg,300,200
ant,64,39,169,110,ants (219).jpg,300,214
ant,22,55,243,88,ants (22).jpg,300,200
ant,48,123,141,104,ants (220).jpg,269,300
ant,83,27,80,62,ants (221).jpg,300,199
ant,166,64,67,79,ants (221).jpg,300,199
ant,64,44,96,115,ants (222).jpg,300,200
ant,132,80,108,80,ants (223).jpg,300,265
ant,113,44,98,90,ants (224).jpg,300,188
ant,28,20,184,185,ants (225).jpg,300,270
ant,65,41,129,94,ants (226).jpg,300,171
ant,79,28,167,107,ants (227).jpg,300,200
ant,133,78,98,160,ants (228).jpg,300,300
ant,43,19,253,118,ants (229).jpg,300,169
ant,95,59,96,141,ants (23).jpg,300,225
ant,90,48,89,128,ants (230).jpg,300,225
ant,36,60,124,79,ants (231).jpg,300,200
ant,39,73,109,67,ants (232).jpg,300,200
ant,57,51,133,102,ants (233).jpg,300,229
ant,97,16,114,92,ants (234).jpg,300,169
ant,122,41,99,82,ants (235).jpg,300,200
ant,34,41,185,178,ants (236).jpg,300,297
ant,49,25,219,142,ants (237).jpg,300,197
ant,121,89,133,78,ants (238).jpg,300,200
ant,37,59,204,122,ants (239).jpg,300,207
ant,77,28,130,128,ants (24).jpg,300,225
ant,28,49,211,188,ants (240).jpg,282,300
ant,32,24,156,233,ants (241).jpg,220,300
ant,131,81,137,79,ants (242).jpg,300,215
ant,39,41,173,155,ants (243).jpg,300,225
ant,61,65,120,84,ants (244).jpg,300,200
ant,40,43,118,83,ants (245).jpg,300,200
ant,29,64,116,71,ants (246).jpg,300,200
ant,69,45,131,106,ants (247).jpg,300,200
ant,126,16,93,99,ants (248).jpg,300,204
ant,106,58,48,45,ants (249).jpg,300,186
ant,52,28,50,49,ants (249).jpg,300,186
ant,212,31,41,49,ants (249).jpg,300,186
ant,91,55,193,90,ants (25).jpg,300,200
ant,81,19,121,112,ants (250).jpg,300,169
ant,23,88,54,52,ants (251).jpg,189,300
ant,75,6,31,41,ants (251).jpg,189,300
ant,16,231,30,46,ants (251).jpg,189,300
ant,42,198,37,33,ants (251).jpg,189,300
ant,63,149,44,68,ants (251).jpg,189,300
ant,115,168,34,35,ants (251).jpg,189,300
ant,81,91,60,53,ants (252).jpg,300,200
ant,139,40,70,60,ants (252).jpg,300,200
ant,101,167,37,33,ants (252).jpg,300,200
ant,188,173,61,27,ants (252).jpg,300,200
ant,143,88,56,41,ants (253).jpg,300,169
ant,24,28,110,93,ants (254).jpg,300,200
ant,54,80,166,107,ants (255).jpg,300,257
ant,102,10,142,195,ants (256).jpg,300,272
ant,72,39,150,94,ants (257).jpg,300,178
ant,13,75,47,46,ants (258).jpg,300,248
ant,23,153,51,37,ants (258).jpg,300,248
ant,52,198,72,50,ants (258).jpg,300,248
ant,207,203,68,32,ants (258).jpg,300,248
ant,233,115,24,50,ants (258).jpg,300,248
ant,161,90,56,42,ants (258).jpg,300,248
ant,113,74,43,46,ants (258).jpg,300,248
ant,156,124,4,6,ants (258).jpg,300,248
ant,93,9,40,62,ants (258).jpg,300,248
ant,233,79,44,44,ants (258).jpg,300,248
ant,249,29,51,30,ants (258).jpg,300,248
ant,245,4,34,34,ants (258).jpg,300,248
ant,102,45,86,141,ants (259).jpg,300,208
ant,80,44,122,117,ants (26).jpg,300,211
ant,51,33,192,89,ants (260).jpg,300,200
ant,31,42,213,124,ants (261).jpg,300,199
ant,116,71,51,59,ants (262).jpg,300,208
ant,50,32,175,91,ants (263).jpg,300,200
ant,158,30,67,162,ants (264).jpg,300,219
ant,67,21,231,179,ants (265).jpg,300,200
ant,30,32,169,98,ants (266).jpg,300,175
ant,107,45,75,90,ants (267).jpg,300,225
ant,103,65,93,96,ants (268).jpg,300,200
ant,101,63,92,102,ants (269).jpg,300,235
ant,108,83,69,85,ants (27).jpg,300,225
ant,37,37,223,109,ants (270).jpg,300,211
ant,124,78,69,47,ants (271).jpg,300,224
ant,73,51,120,103,ants (272).jpg,300,214
ant,120,61,73,119,ants (273).jpg,300,225
ant,53,43,111,81,ants (274).jpg,300,212
ant,59,44,226,109,ants (275).jpg,300,219
ant,42,71,133,71,ants (276).jpg,300,200
ant,23,23,143,97,ants (277).jpg,300,200
ant,214,53,86,64,ants (277).jpg,300,200
ant,33,89,143,74,ants (278).jpg,300,200
ant,192,7,108,62,ants (278).jpg,300,200
ant,41,5,227,164,ants (279).jpg,300,169
ant,90,80,89,94,ants (28).jpg,300,260
ant,44,22,163,206,ants (280).jpg,219,300
ant,65,41,214,133,ants (281).jpg,300,225
ant,43,106,31,25,ants (282).jpg,300,169
ant,97,68,110,80,ants (282).jpg,300,169
ant,74,49,153,100,ants (283).jpg,300,187
ant,67,117,59,66,ants (284).jpg,200,300
ant,19,55,25,17,ants (285).jpg,300,225
ant,50,47,24,9,ants (285).jpg,300,225
ant,65,71,25,30,ants (285).jpg,300,225
ant,20,130,37,22,ants (285).jpg,300,225
ant,80,143,28,19,ants (285).jpg,300,225
ant,107,196,33,18,ants (285).jpg,300,225
ant,93,94,37,40,ants (285).jpg,300,225
ant,154,47,73,55,ants (285).jpg,300,225
ant,228,58,58,54,ants (285).jpg,300,225
ant,175,106,46,36,ants (285).jpg,300,225
ant,198,5,52,40,ants (285).jpg,300,225
ant,90,30,21,18,ants (285).jpg,300,225
ant,255,7,12,12,ants (285).jpg,300,225
ant,121,114,112,79,ants (286).jpg,300,261
ant,46,40,254,121,ants (287).jpg,300,201
ant,68,27,171,129,ants (288).jpg,300,191
ant,88,19,159,94,ants (289).jpg,300,182
ant,79,44,111,108,ants (29).jpg,300,204
ant,102,34,62,128,ants (290).jpg,200,300
ant,9,53,244,122,ants (291).jpg,300,249
ant,73,70,202,130,ants (292).jpg,300,231
ant,79,64,154,81,ants (293).jpg,300,200
ant,19,95,110,101,ants (294).jpg,300,281
ant,126,8,101,158,ants (294).jpg,300,281
ant,136,172,139,73,ants (294).jpg,300,281
ant,116,52,143,77,ants (295).jpg,300,200
ant,133,65,95,75,ants (296).jpg,300,225
ant,112,63,48,65,ants (297).jpg,300,225
ant,38,52,77,86,ants (298).jpg,300,200
ant,119,39,68,94,ants (298).jpg,300,200
ant,193,45,75,86,ants (298).jpg,300,200
ant,27,70,126,86,ants (299).jpg,300,200
ant,154,9,93,98,ants (299).jpg,300,200
ant,58,43,168,108,ants (3).jpg,300,200
ant,42,104,75,57,ants (30).jpg,300,225
ant,0,58,30,29,ants (30).jpg,300,225
ant,71,28,76,48,ants (30).jpg,300,225
ant,175,71,53,98,ants (30).jpg,300,225
ant,239,65,50,94,ants (30).jpg,300,225
ant,110,188,36,38,ants (30).jpg,300,225
ant,0,153,47,62,ants (30).jpg,300,225
ant,11,3,289,197,ants (300).jpg,300,200
ant,11,27,264,144,ants (301).jpg,300,200
ant,77,44,105,110,ants (302).jpg,300,200
ant,84,35,139,194,ants (303).jpg,267,300
ant,123,53,113,135,ants (304).jpg,300,225
ant,48,47,102,73,ants (305).jpg,300,228
ant,226,63,57,51,ants (305).jpg,300,228
ant,101,77,100,31,ants (306).jpg,300,199
ant,20,1,241,168,ants (307).jpg,300,177
ant,105,44,126,85,ants (308).jpg,300,200
ant,80,31,193,114,ants (309).jpg,300,200
ant,16,113,93,38,ants (31).jpg,300,211
ant,115,90,127,34,ants (31).jpg,300,211
ant,191,72,64,17,ants (31).jpg,300,211
ant,129,57,82,78,ants (310).jpg,300,264
ant,28,21,222,164,ants (311).jpg,300,200
ant,63,96,93,123,ants (312).jpg,292,300
ant,184,53,38,163,ants (312).jpg,292,300
ant,116,57,159,76,ants (313).jpg,300,200
ant,39,65,155,73,ants (314).jpg,300,214
ant,13,72,91,57,ants (315).jpg,300,259
